source_repository	source_tag	source_commit	entry_type	relative_path	git_mode	git_object_id	git_bytes	git_sha256	materialized_bytes	materialized_sha256	verification_status
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	src/routes/api/mcp/-hub-search.test.ts	100644	09d4c6076e5e86737abbee36ff1a5a383f81f2dd	5045	3f0a16a6e707fe091ea798bc0c2349b57d2e4cdffe21af7f44cd4a9a37fe84d0	5045	3f0a16a6e707fe091ea798bc0c2349b57d2e4cdffe21af7f44cd4a9a37fe84d0	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	src/routes/api/mcp/-hub-sources.test.ts	100644	c3c21927bc8418bb225066f90db29623d49c6326	8630	8acc63198f5f0584cddc906544c645a03dd2bb79a66e4dc4133717b2c1085c98	8630	8acc63198f5f0584cddc906544c645a03dd2bb79a66e4dc4133717b2c1085c98	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	src/routes/api/mcp/-presets.test.ts	100644	7b45c075a8a1ca935eb4baae7bcfde8dc558f41b	3956	6bb508c985d1b55f8809a0f274290c978ee173ec769bb8e07c4d4499454d25e3	3956	6bb508c985d1b55f8809a0f274290c978ee173ec769bb8e07c4d4499454d25e3	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	src/routes/api/mcp/configure.ts	100644	177e27122b483b4c1d5896d13fac7cabf26f0cbf	5721	f9faaa1327f8ced4fd88ced7160333172c194d08cddb940e52307d87e9fae62f	5721	f9faaa1327f8ced4fd88ced7160333172c194d08cddb940e52307d87e9fae62f	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	src/routes/api/mcp/discover.ts	100644	813184c4e666cb920551654601aa6ad16211a5b5	3292	40503c6f2641a2c9e86413bababb79e7bcfd21aaf6b03bc026498d85f83c445b	3292	40503c6f2641a2c9e86413bababb79e7bcfd21aaf6b03bc026498d85f83c445b	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	src/routes/api/mcp/hub-search.ts	100644	7ba263a5eed2673d67c1f89d545b8e90ff2c940d	2613	980a927961d37b941024fae9454d73e560e9c85cfffe58c6c78a98e880a9ca6f	2613	980a927961d37b941024fae9454d73e560e9c85cfffe58c6c78a98e880a9ca6f	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	src/routes/api/mcp/hub-sources.$id.ts	100644	ae503ac514581b8202742d885ee9bbf0a27f14b9	2451	9c3a6bfff05069461ebf6a37171064d29bbcf83f5d673d0ad3783c3f72fcda71	2451	9c3a6bfff05069461ebf6a37171064d29bbcf83f5d673d0ad3783c3f72fcda71	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	src/routes/api/mcp/hub-sources.ts	100644	70b35400ef8c243845a11f9342240252462b375c	2345	7939df54e66f72b7004fba1cd977f8400fcfcdaf07c140d7b786523633f6a65b	2345	7939df54e66f72b7004fba1cd977f8400fcfcdaf07c140d7b786523633f6a65b	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	src/routes/api/mcp/presets.ts	100644	f5584ce3997ea260844d4f531a8c026e12a5ff5f	1577	67f8896f5ec4625f1a0192fb10f7e0abfb80108d1f260ffbd560f79d838153b3	1577	67f8896f5ec4625f1a0192fb10f7e0abfb80108d1f260ffbd560f79d838153b3	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	src/routes/api/mcp/test.ts	100644	2030cad0a3fe392bab6856b658a08fd770c7cc9a	4749	bb9480a5587698e71048085fd2e0182f57c3aab3d8266b014a7b967a76e10681	4749	bb9480a5587698e71048085fd2e0182f57c3aab3d8266b014a7b967a76e10681	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	src/routes/api/media.ts	100644	40eb2916bec842b2aaeffea20a067147a7fdca82	3670	989917794480fc0ffd72a4f30d0777471bc726a809ce3bf8ff0ac2ab5963c5b1	3670	989917794480fc0ffd72a4f30d0777471bc726a809ce3bf8ff0ac2ab5963c5b1	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	src/routes/api/memory.ts	100644	d4952fe51d7080d7446ead277ae03380a8712eab	1113	c4a2a241c45b69d8b583226706ff4478cf96603e0c17bc84dcdfe10b4f6acf86	1113	c4a2a241c45b69d8b583226706ff4478cf96603e0c17bc84dcdfe10b4f6acf86	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	src/routes/api/memory/list.ts	100644	749c85d67521f2e137b338bfbd71c00c571c64eb	1083	2f221699d0562186df08edf7672867e2a5608097838560a3acbaa56adafc6378	1083	2f221699d0562186df08edf7672867e2a5608097838560a3acbaa56adafc6378	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	src/routes/api/memory/read.ts	100644	52f4a9096ddda2ecbdb267e5c2c538feedffe408	1187	c06ff29d2953faccf6a8cd4f1df4d61e5eec8a2fe58dddbf28a8ae85593f770b	1187	c06ff29d2953faccf6a8cd4f1df4d61e5eec8a2fe58dddbf28a8ae85593f770b	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	src/routes/api/memory/search.ts	100644	656987b894e9fdf1bb9909f58fdc0f84d2009904	1016	fee393582da15addbc7a0e324075142f837c81e2025beba1adb4f449b6007a05	1016	fee393582da15addbc7a0e324075142f837c81e2025beba1adb4f449b6007a05	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	src/routes/api/memory/write.ts	100644	952b36c60e99e15f7454936dcdc6cfc382c0d5ef	2664	e49206e8c680debc6e4bacf7039604a2786f45a4022066216e0fce8d85847827	2664	e49206e8c680debc6e4bacf7039604a2786f45a4022066216e0fce8d85847827	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	src/routes/api/model/info.ts	100644	4e04d98154b4ed464aa6813f77fb1fc102bee8f1	1636	bfe0659bad227703c0b699263a084c4999fbdb649d869e29e897c0b9ebc09367	1636	bfe0659bad227703c0b699263a084c4999fbdb649d869e29e897c0b9ebc09367	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	src/routes/api/models.ts	100644	377d34dc23bab1556d68f4692ed659bc0e3b346f	8683	f006d173ce9442c8f85597e180b98220f2d725fd345b03269d26a588dd3a1df7	8683	f006d173ce9442c8f85597e180b98220f2d725fd345b03269d26a588dd3a1df7	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	src/routes/api/oauth.device-code.ts	100644	32b9c8528dc153fa5b9805b5165819dac8da6a74	1745	bf1af5f516f63ddf73eaacd13e6e2820ac3cf1be59e9e40ea1321d0d12c5d1b6	1745	bf1af5f516f63ddf73eaacd13e6e2820ac3cf1be59e9e40ea1321d0d12c5d1b6	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	src/routes/api/oauth.poll-token.ts	100644	1910f243ef2ab4b69f8f072554cac26753c274be	3627	93c5e25f35cf2b6981d2b6054f08358d95503e5eea3435976f98bf5406ab25b2	3627	93c5e25f35cf2b6981d2b6054f08358d95503e5eea3435976f98bf5406ab25b2	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	src/routes/api/paths.ts	100644	b4d122bd804c1b632a81f32cc06cba8870df8c46	803	6e8b07807633b7c0dbd473b7b7f3b8197b511b9836f1ae5c6fe2c6149ee03be1	803	6e8b07807633b7c0dbd473b7b7f3b8197b511b9836f1ae5c6fe2c6149ee03be1	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	src/routes/api/ping.ts	100644	5fe16d1f97b373c69ba85f1a914826eaf8890dbe	1312	660e311a5b0811e7818136056dc38d82facd2c91954e71d6acabc4584aa7e054	1312	660e311a5b0811e7818136056dc38d82facd2c91954e71d6acabc4584aa7e054	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	src/routes/api/playground-admin.ts	100644	a278636679330ae1360e0bcab5d612f9f173eba0	2003	19b98cbed55f4ab874532e978484b4abebd14ec855d54461cb46ce965581113c	2003	19b98cbed55f4ab874532e978484b4abebd14ec855d54461cb46ce965581113c	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	src/routes/api/playground-npc.ts	100644	176bb95d88bf2a731fd92c7b40be8ad6347e0150	8752	7e90a3a801ac7dbb85c5a97f3d51500c23d0296809b2f7497a034bf3cc97df30	8752	7e90a3a801ac7dbb85c5a97f3d51500c23d0296809b2f7497a034bf3cc97df30	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	src/routes/api/plugins.ts	100644	b63b29c19edf94db4f4422395260e9668641dc53	572	28e7b3d09f3fb9e8ab3ca7577130e7f47e27949676eaf6daf41022f3b12a2b25	572	28e7b3d09f3fb9e8ab3ca7577130e7f47e27949676eaf6daf41022f3b12a2b25	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	src/routes/api/preview-file.ts	100644	648d4195c69c037c6f56f222f1dde1b0624e6efd	3478	a1f5ee0328602ef1ff1dff79cf632a7ea746e7d3534d2b651b4e8e01fc6e221d	3478	a1f5ee0328602ef1ff1dff79cf632a7ea746e7d3534d2b651b4e8e01fc6e221d	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	src/routes/api/profiles/activate.ts	100644	fe6417f84c18bc74e697eb8c5f7a38bed836046a	1108	cf569f5d01dff7ec74f27fcd00f6b4ed25205ab69f15382cd577eca66598ebdb	1108	cf569f5d01dff7ec74f27fcd00f6b4ed25205ab69f15382cd577eca66598ebdb	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	src/routes/api/profiles/create.ts	100644	c730eb1ea234494ccfe0aad717d3037f9a36588d	1373	41d4c4fca7431535077c1437f2dec5924dc6b6651fb6598b20acd2f4e4b1a34c	1373	41d4c4fca7431535077c1437f2dec5924dc6b6651fb6598b20acd2f4e4b1a34c	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	src/routes/api/profiles/delete.ts	100644	5507b6fd5ba02e517e19a425bc509ac27f23e271	1098	6836e058cc4c9fe518f745214b07d2ad04a3bc6fef6f49a239d770cb00ebcf1e	1098	6836e058cc4c9fe518f745214b07d2ad04a3bc6fef6f49a239d770cb00ebcf1e	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	src/routes/api/profiles/list.ts	100644	0879c256a28d2ddc9efb893f94cb2b1a954524bb	964	01cf30d48efb75ac9ace4a9d383088328a6036a3d04b5c2cd20812869db0d63a	964	01cf30d48efb75ac9ace4a9d383088328a6036a3d04b5c2cd20812869db0d63a	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	src/routes/api/profiles/read.ts	100644	55df6c714f7091d305383bb2a6fd56dc4bf40fbf	958	a30b793803e49820e63f695b805066f3c2c569cfaf8f03ddcc64888ec5f0b738	958	a30b793803e49820e63f695b805066f3c2c569cfaf8f03ddcc64888ec5f0b738	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	src/routes/api/profiles/rename.ts	100644	2d65897da4c8ec38cb51ef15a423af707b72667b	1210	d0bdec02dd8dbd5c9e5783d117c03cb9fcef3af4f35176ee8ae6f4657f4f9c17	1210	d0bdec02dd8dbd5c9e5783d117c03cb9fcef3af4f35176ee8ae6f4657f4f9c17	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	src/routes/api/profiles/update.ts	100644	c6c9b1bea01601f9f29907f2edc5b89fab8a91c8	1361	85f0cc4fc77de457aaa517e184241ba78413091e4ec18b8d47ba8a7c4a8166c5	1361	85f0cc4fc77de457aaa517e184241ba78413091e4ec18b8d47ba8a7c4a8166c5	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	src/routes/api/provider-usage.ts	100644	aaf5987e6aacc01e937f26d9087fdeccb3d8c3ad	1697	a44dd5bfaa22c14c98214751a77a13ed543a4f97c18f5b1f9ee7ef1484619559	1697	a44dd5bfaa22c14c98214751a77a13ed543a4f97c18f5b1f9ee7ef1484619559	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	src/routes/api/send-stream.ts	100644	dc8a19dfe54ca6997d4ad9095bc30f6eb3749455	64110	479e8751c5ea2dab68823bfc1a3c9b8e2d14ba9d8d8b7db7e8a83bf89e28b9d9	64110	479e8751c5ea2dab68823bfc1a3c9b8e2d14ba9d8d8b7db7e8a83bf89e28b9d9	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	src/routes/api/send.ts	100644	69a1da45fdf4856cc592fcf167ce55b94f0cf386	1131	038d2b231faf88597e00fc978c34f4848717116b2868834d5e17cd31ef4d0faa	1131	038d2b231faf88597e00fc978c34f4848717116b2868834d5e17cd31ef4d0faa	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	src/routes/api/session-history.ts	100644	2084d1794a37f24387142d7af934100707bd0118	2748	91d20a5f3340b0cf35cdcf23317ee22280f1342548ca386128c64f03a0afabbc	2748	91d20a5f3340b0cf35cdcf23317ee22280f1342548ca386128c64f03a0afabbc	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	src/routes/api/session-send.ts	100644	db2cdacb928d271373f3c015caeb31904fe73518	2585	9ef917707018c2eee1bdc834538a75dc8843a9643b8d267ff0cf01406ecd3716	2585	9ef917707018c2eee1bdc834538a75dc8843a9643b8d267ff0cf01406ecd3716	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	src/routes/api/session-status.ts	100644	7308d05866d7bd3a019ebba06423d1ca011f657e	5167	442757ea72b1313f8b3b45faa7c014f5a9ee3d0176b4178358850084e1a917d0	5167	442757ea72b1313f8b3b45faa7c014f5a9ee3d0176b4178358850084e1a917d0	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	src/routes/api/sessions.ts	100644	b0ee0e8ec316a7ace0d60b69177dad141394a4ab	10092	209be41f615751d160af8b908bf938bed5db747fd393aab7f2a1d99e4d4cd720	10092	209be41f615751d160af8b908bf938bed5db747fd393aab7f2a1d99e4d4cd720	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	src/routes/api/sessions/$sessionKey.active-run.ts	100644	e06f1ebf30c4da1215882476c7e706defb443d1c	1093	c2e0146bd3072ee656a59badf7ce7b8ca66f282493c66de1c30372edc70f72cc	1093	c2e0146bd3072ee656a59badf7ce7b8ca66f282493c66de1c30372edc70f72cc	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	src/routes/api/sessions/$sessionKey.status.ts	100644	cd36ff2d6098bfedff56547b28832c95df0be915	1563	6e6c94462014b5fd0d7bfcd1a09819607a9878c17ce05bf79086209562e5ce26	1563	6e6c94462014b5fd0d7bfcd1a09819607a9878c17ce05bf79086209562e5ce26	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	src/routes/api/sessions/send.ts	100644	f92050ff9899d311c7941557d2d9c59f6272ef2d	2701	e1c37492953275b2df3450f1a789b41ee6b9558e4ea7a391bf57afb8c523f86f	2701	e1c37492953275b2df3450f1a789b41ee6b9558e4ea7a391bf57afb8c523f86f	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	src/routes/api/skills.ts	100644	9226a00dd1bfac8579bbbffffc082b065f0ba193	19301	aa66c823fd5a3542bb5677a519d2761d243ebf819350aa7efb40737c51587810	19301	aa66c823fd5a3542bb5677a519d2761d243ebf819350aa7efb40737c51587810	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	src/routes/api/skills/hub-search.ts	100644	96df4f8c479695fb06c6bff4b00c5c8999c343aa	5698	8f03100f17bb72486b4e81b04acd0077b8dbc8c71e312e66f7ec3472760c1e4d	5698	8f03100f17bb72486b4e81b04acd0077b8dbc8c71e312e66f7ec3472760c1e4d	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	src/routes/api/skills/install.ts	100644	2f35d85647c6bf20c69dc7d47eae9e6bc7cbbeef	2368	825ea40c262a9f941d90240fa6143dce561c3dffa5f02071cd06a7c6d4e2baf5	2368	825ea40c262a9f941d90240fa6143dce561c3dffa5f02071cd06a7c6d4e2baf5	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	src/routes/api/skills/toggle.ts	100644	03df15c8bdb81e7079d276010ada70b853be12c7	2622	60784fb951f1737ebf8489e72bd906d068e59faadf31d9a19438bf54179df8c2	2622	60784fb951f1737ebf8489e72bd906d068e59faadf31d9a19438bf54179df8c2	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	src/routes/api/skills/uninstall.ts	100644	dd0388b237877171b272507313f2b16741a5a51e	2155	aab212a0716186220f642a67963159b2ffc37edf4a674a1e4925e6b8e92dddd2	2155	aab212a0716186220f642a67963159b2ffc37edf4a674a1e4925e6b8e92dddd2	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	src/routes/api/start-agent.ts	100644	2d09020726355221157ef4ed144542d1ab998821	615	1e3a4a97081ebe25965855d18b035f7e0b6c88f1b02d70f7f45b97288dbadfb9	615	1e3a4a97081ebe25965855d18b035f7e0b6c88f1b02d70f7f45b97288dbadfb9	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	src/routes/api/start-claude.ts	100644	f1163092e89e18f39de3aaf3415dcca9bdea890c	863	9c57643d809def21401f5be032ba5162a8f0a168fe3b0919f6f39f2072cce0bc	863	9c57643d809def21401f5be032ba5162a8f0a168fe3b0919f6f39f2072cce0bc	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	src/routes/api/swarm-chat.ts	100644	5ab855eb7a7782d7751cd1bd5a50ae2aac8dc35c	1936	5daf10fbc41b59be618580d94089edefb715b7577b8c9543db7bf60edf80dc9d	1936	5daf10fbc41b59be618580d94089edefb715b7577b8c9543db7bf60edf80dc9d	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	src/routes/api/swarm-checkpoint.ts	100644	dd0a83a89ba0a0d0049c8b3d18c27c802038367e	6095	c90c7df566112d1ee2047708c0bad2659ff6b095442a7e73eeb55fc55e3ba098	6095	c90c7df566112d1ee2047708c0bad2659ff6b095442a7e73eeb55fc55e3ba098	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	src/routes/api/swarm-decompose.ts	100644	c176b5bdf35a068e30e5d6ecd29a1240cff59001	9678	6c175379604820f8f4d930a8951121dfcf8c58e356ee8edf0dacc5be5a30ac56	9678	6c175379604820f8f4d930a8951121dfcf8c58e356ee8edf0dacc5be5a30ac56	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	src/routes/api/swarm-direct-chat.ts	100644	56e78d2436850633defc1ffaf0a751ab0a924e26	9863	78ce8209da0f35644ba46866f632afb1097946926145b5978142cffe33f35e43	9863	78ce8209da0f35644ba46866f632afb1097946926145b5978142cffe33f35e43	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	src/routes/api/swarm-dispatch.ts	100644	3ce777dc59a0fee97d233b99e44d65a4cd246aa3	37876	6d7c21b49a9067dbb2edfc91ec6f2d4265470fa37efc9ee3e6b57a0662aa8545	37876	6d7c21b49a9067dbb2edfc91ec6f2d4265470fa37efc9ee3e6b57a0662aa8545	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	src/routes/api/swarm-environment.ts	100644	d9aba25dc51f2b648baee71a2606339808edb092	640	7aa49cf0ab3337d86ae99ea200f918c652bf00b912ae30c7b9ea1296b2025289	640	7aa49cf0ab3337d86ae99ea200f918c652bf00b912ae30c7b9ea1296b2025289	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	src/routes/api/swarm-health.ts	100644	3a2cdc5cc241bee46abff22bf18e14b6bf6a151c	6228	11bec1749f2740c5cd3e55f8ed9a1fbcfea2ad3297d3ef0076ec65b96f6f46b8	6228	11bec1749f2740c5cd3e55f8ed9a1fbcfea2ad3297d3ef0076ec65b96f6f46b8	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	src/routes/api/swarm-kanban.ts	100644	15261d2d4603ed03a8396bfe16ea2a884d62d6ec	2568	e9b2771f96b576ce5a4f4b4a6c868a0944cee36850cb934e0b42131541c894f2	2568	e9b2771f96b576ce5a4f4b4a6c868a0944cee36850cb934e0b42131541c894f2	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	src/routes/api/swarm-lifecycle.ts	100644	894b2fd3982b68b33cd0071595dc0b9932338b42	2589	f1a9b2a0213e8155ebfdf72fec0c30deaf637ab4bbb9512e3b20edccc6b773de	2589	f1a9b2a0213e8155ebfdf72fec0c30deaf637ab4bbb9512e3b20edccc6b773de	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	src/routes/api/swarm-memory.ts	100644	4ec3dfe4206411fcef228ff7bd41e7e9ca2e7ac9	5393	7052f2689259b30062d33c584071fedfc27e78c7892697a1dca2c5e76675f56c	5393	7052f2689259b30062d33c584071fedfc27e78c7892697a1dca2c5e76675f56c	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	src/routes/api/swarm-memory/search.ts	100644	9afb0578edd85bfad61196dca3c7f1d19a5aaccc	1239	defaf37142c43c02134fb591cfda8aef30c808456618bdba75770d627e5072fa	1239	defaf37142c43c02134fb591cfda8aef30c808456618bdba75770d627e5072fa	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	src/routes/api/swarm-missions.ts	100644	fbdf3ab7c48e6ef2afe9091d644cb1a6d32613cf	1096	7200419448c27fe6f1708ca03b74e0812ec2795ab5a7cb59d1e68bf08b06620c	1096	7200419448c27fe6f1708ca03b74e0812ec2795ab5a7cb59d1e68bf08b06620c	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	src/routes/api/swarm-orchestrator-loop.ts	100644	a4e080d867c664c66c95cc05f8b69dc4e4d0a017	19406	9f650932d261dd4d91065140f82485ee0660ddd3bdebef3c069d6a3c71e4f9c6	19406	9f650932d261dd4d91065140f82485ee0660ddd3bdebef3c069d6a3c71e4f9c6	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	src/routes/api/swarm-project.ts	100644	bcbf28611ab09ca7c431203388ae4a817f0ee739	9335	47350ae65899f707b1265bd876d65b7731b5d16a419e7184944d5db138b8ab28	9335	47350ae65899f707b1265bd876d65b7731b5d16a419e7184944d5db138b8ab28	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	src/routes/api/swarm-reports.ts	100644	0a8b37747c6020c2c887768af779cbe8c798823b	1028	f45064f6bcb8d02ee36bc4a7c2202069e148682ac533ba39890269825487dff3	1028	f45064f6bcb8d02ee36bc4a7c2202069e148682ac533ba39890269825487dff3	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	src/routes/api/swarm-roster.ts	100644	91441d6bf19cb2da6c7751ddc18ec34426a5c182	1603	511e8ecd61b0af1e4e5238c7ebf662c1d3a87df98c4e52406094e02c5869e19f	1603	511e8ecd61b0af1e4e5238c7ebf662c1d3a87df98c4e52406094e02c5869e19f	exact_match
https://github.com/outsourc-e/hermes-workspace.git	v2.3.0	15fa9cd706f5c04e4db288fb958e21d10fc776da	regular_file	src/routes/api/swarm-runtime.ts	100644	903b666ea674e744ac31fc1719edcf4efade8e14	8549	95c0e1c17e6a5ade37f6bcfe33d24313c515eeb6d81da0f2c4162c88aa4bed60	8549	95c0e1c17e6a5ade37f6bcfe33d24313c515eeb6d81da0f2c4162c88aa4bed60	exact_match
